Time(s),Strain(%),Stress(MPa),Temp(C),Log_SR(s-1)
0.017086232199645446,0.0022752,249.18827887918866,105.21849682456647,-0.8756267250221903
0.017128286920249355,0.0022808,249.22008613082625,105.21849682456647,-0.8756267250221903
0.017200380726998914,0.0022903999999999997,249.27454207928807,105.21849682456647,-0.8756267250221903
0.017242435447602823,0.002296,249.30626694122307,105.21849682456647,-0.8756267250221903
0.017266466716519345,0.0022992,249.32438188463453,105.21849682456647,-0.8756267250221903
0.01732654488881064,0.0023071999999999997,249.36962627807003,105.21849682456647,-0.8756267250221903
0.01740464651278933,0.0023176,249.42835262578225,105.21849682456647,-0.8756267250221903
0.01745270905062237,0.002324,249.4644408363875,105.21849682456647,-0.8756267250221903
0.017590888846892357,0.0023423999999999997,249.56797917091072,105.21849682456647,-0.8756267250221903
0.017614920115808876,0.0023455999999999998,249.5859534110184,105.21849682456647,-0.8756267250221903
0.017656974836412785,0.0023512,249.6173853363397,105.21849682456647,-0.8756267250221903
0.017741084277620604,0.0023623999999999997,249.68016173373695,105.21849682456647,-0.8756267250221903
0.017825193718828423,0.0023736,249.74282216635888,105.21849682456647,-0.8756267250221903
0.017837209353286684,0.0023752,249.75176423463722,105.21849682456647,-0.8756267250221903
0.017915310977265373,0.0023856,249.80983052192477,105.21849682456647,-0.8756267250221903
0.01805949859076449,0.0024048,249.91677111118906,105.21849682456647,-0.8756267250221903
0.018131592397514048,0.0024143999999999997,249.97011649763851,105.21849682456647,-0.8756267250221903
0.01814961584920144,0.0024167999999999998,249.98343991100634,105.21849682456647,-0.8756267250221903
0.018173647118117957,0.00242,250.00119643826181,105.21849682456647,-0.8756267250221903
0.01823973310763839,0.0024288,250.04997973465177,105.21849682456647,-0.8756267250221903
0.018257756559325777,0.0024311999999999997,250.06327230029623,105.21849682456647,-0.8756267250221903
0.018329850366075335,0.0024408,250.11639146703513,105.21849682456647,-0.8756267250221903
0.018335858183304465,0.0024416,250.12081438298384,105.21849682456647,-0.8756267250221903
0.018371905086679248,0.0024464,250.1473400195982,105.21849682456647,-0.8756267250221903
0.018450006710657933,0.0024568,250.20474270051608,105.21849682456647,-0.8756267250221903
0.018492061431261843,0.0024624,250.2356125802916,105.21849682456647,-0.8756267250221903
0.018498069248490973,0.0024632,250.24002032700884,105.21849682456647,-0.8756267250221903
0.018528108334636622,0.0024671999999999997,250.2620506915853,105.21849682456647,-0.8756267250221903
0.01855814742078227,0.0024712,250.28406713085226,105.21849682456647,-0.8756267250221903
0.01861822559307357,0.0024792,250.32805835862018,105.21849682456647,-0.8756267250221903
0.0187443897548853,0.002496,250.4202601426785,105.21849682456647,-0.8756267250221903
0.01875039757211443,0.0024968,250.42464465676113,105.21849682456647,-0.8756267250221903
0.01881648356163486,0.0025055999999999998,250.4728382068438,105.21849682456647,-0.8756267250221903
0.019044780616341794,0.002536,250.63881946309505,105.21849682456647,-0.8756267250221903
0.019122882240320483,0.0025464,250.6954241460909,105.21849682456647,-0.8756267250221903
0.019128890057549613,0.0025472,250.69977461439643,105.21849682456647,-0.8756267250221903
0.019339163660569158,0.0025751999999999997,250.85170696274793,105.21849682456647,-0.8756267250221903
0.019375210563943937,0.00258,250.87768768538598,105.21849682456647,-0.8756267250221903
0.01939323401563133,0.0025824,250.8906709770467,105.21849682456647,-0.8756267250221903
0.01941726528454785,0.0025856,250.90797471477384,105.21849682456647,-0.8756267250221903
