Time,Strain(%),Stress(MPa),Temp(C),SR(%/s),Si(%),Fe(%),Cu(%),Mn(%),Mg(%),Cr(%),Zn(%),Ti(%)
28.696501142765776,0.00247508854334175,74.7762584951742,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
29.059894968115728,0.0025053713621209124,74.97097972073044,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
29.423288793465677,0.002535654180900075,75.1657009462868,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
29.786682618815625,0.0025659369996792374,75.36042217184306,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
30.150076444165578,0.0025962198184584,75.55514339739887,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
30.563932728483078,0.002630707842151525,75.7207200877237,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
30.977789012800578,0.00266519586584465,75.8862967780488,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
31.391645297118078,0.0026996838895377746,76.05187346837371,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
31.80550158143558,0.0027341719132309,76.2174501586983,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
32.21935786575308,0.002768659936924025,76.38302684902312,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
32.63321415007058,0.00280314796061715,76.54860353934836,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
33.047070434388075,0.0028376359843102746,76.71418022967319,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
33.46092671870558,0.0028721240080034,76.87975691999802,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
33.907662316639275,0.002909351974497875,77.00788558439083,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
34.35439791457298,0.0029465799409923495,77.13601424878358,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
34.80113351250668,0.0029838079074868246,77.2641429131764,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
35.24786911044038,0.0030210358739812997,77.39227157756908,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
35.69460470837408,0.0030582638404757748,77.52040024196191,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
36.14134030630778,0.00309549180697025,77.6485289063549,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
36.58807590424148,0.003132719773464725,77.77665757074763,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
37.03481150217518,0.0031699477399592,77.90478623514038,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
37.52622711716033,0.0032108990412079625,77.9992239479073,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
38.017642732145475,0.003251850342456725,78.09366166067412,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
38.509058347130626,0.0032928016437054875,78.18809937344122,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
39.00047396211578,0.00333375294495425,78.28253708620866,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
39.49188957710093,0.0033747042462030125,78.3769747989756,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
39.98330519208608,0.003415655547451775,78.47141251174236,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
40.47472080707123,0.0034566068487005375,78.56585022450925,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
40.96613642205638,0.0034975581499493,78.66028793727592,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
41.484670798975884,0.003540769348025925,78.72445781590937,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
42.00320517589538,0.00358398054610255,78.78862769454254,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
42.52173955281488,0.003627191744179175,78.85279757317585,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
43.04027392973438,0.0036704029422558,78.91696745180911,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
43.55880830665388,0.003713614140332425,78.98113733044256,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
44.07734268357338,0.00375682533840905,79.0453072090764,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
44.59587706049288,0.003800036536485675,79.10947708770992,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
45.11441143741238,0.0038432477345623,79.17364696634361,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
45.63747935579153,0.0038868367277605626,79.21934887331658,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
46.16054727417068,0.003930425720958825,79.2650507802891,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
46.68361519254983,0.003974014714157087,79.31075268726217,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
